GeoAreaName,goal1_na,goal2_na,goal3_na,goal4_na,goal5_na,goal6_na,goal7_na,goal8_na,goal9_na,goal10_na,goal11_na,goal12_na,goal13_na,goal14_na,goal15_na,goal16_na,goal17_na
Anguilla,0.75,0.8709677419354839,0.875,0.6388888888888888,0.9555555555555556,0.5357142857142857,0.2857142857142857,0.6521739130434783,0.47619047619047616,0.5925925925925926,0.9090909090909091,0.7272727272727273,0.96,0.6666666666666666,0.4838709677419355,0.9,0.6964285714285714
Belize,0.3125,0.4838709677419355,0.10416666666666667,0.5,0.37777777777777777,0.30357142857142855,0,0.13043478260869565,0.3333333333333333,0.7037037037037037,0.15151515151515152,0.4318181818181818,0.52,0.09523809523809523,0.1935483870967742,0.64,0.17857142857142858
Cabo_Verde,0.20833333333333334,0.4838709677419355,0.14583333333333334,0.6111111111111112,0.6888888888888889,0.6071428571428571,0,0.34782608695652173,0.23809523809523808,0.5925925925925926,0.12121212121212122,0.4090909090909091,0.4,0.23809523809523808,0.25806451612903225,0.58,0.07142857142857142
Cook_Islands,0.6458333333333334,0.6451612903225806,0.5208333333333334,0.6111111111111112,0.8888888888888888,0.6964285714285714,0.14285714285714285,0.43478260869565216,0.42857142857142855,0.7777777777777778,0.42424242424242425,0.7954545454545454,0.6,0.6666666666666666,0.3225806451612903,0.84,0.5535714285714286
Cuba,0.5,0.4838709677419355,0.1875,0.3333333333333333,0.7111111111111111,0.30357142857142855,0,0.43478260869565216,0.19047619047619047,0.6296296296296297,0.30303030303030304,0.2727272727272727,0.44,0.5238095238095238,0.1935483870967742,0.74,0.5892857142857143
Dominican_Republic,0.5208333333333334,0.3870967741935484,0.08333333333333333,0.2222222222222222,0.4888888888888889,0.21428571428571427,0,0.08695652173913043,0.23809523809523808,0.2222222222222222,0.8484848484848485,0.4090909090909091,0.76,0.2857142857142857,0.25806451612903225,0.54,0.08928571428571429
Fiji,0.20833333333333334,0.3225806451612903,0.125,0.6666666666666666,0.6222222222222222,0.30357142857142855,0,0.21739130434782608,0.3333333333333333,0.3333333333333333,0.06060606060606061,0.4772727272727273,0.36,0.23809523809523808,0.22580645161290322,0.62,0.21428571428571427
Haiti,0.6458333333333334,0.4838709677419355,0.10416666666666667,0.8055555555555556,0.6444444444444445,0.35714285714285715,0.14285714285714285,0.2608695652173913,0.23809523809523808,0.6296296296296297,0.8181818181818182,0.6363636363636364,0.88,0.42857142857142855,0.2903225806451613,0.66,0.35714285714285715
Jamaica,0.22916666666666666,0.41935483870967744,0.125,0.3888888888888889,0.6666666666666666,0.30357142857142855,0,0.13043478260869565,0.14285714285714285,0.6296296296296297,0.12121212121212122,0.29545454545454547,0.4,0.23809523809523808,0.1935483870967742,0.38,0.14285714285714285
Kiribati,0.3333333333333333,0.41935483870967744,0.14583333333333334,0.5,0.7777777777777778,0.5714285714285714,0,0.30434782608695654,0.42857142857142855,0.7037037037037037,0.21212121212121213,0.6363636363636364,0.36,0.42857142857142855,0.3225806451612903,0.7,0.26785714285714285
Maldives,0.2708333333333333,0.4838709677419355,0.125,0.4444444444444444,0.6444444444444445,0.7321428571428571,0,0.30434782608695654,0.38095238095238093,0.4444444444444444,0.15151515151515152,0.4772727272727273,0.48,0.2857142857142857,0.2903225806451613,0.64,0.17857142857142858
Micronesia_(Federated_States_of),0.3541666666666667,0.7419354838709677,0.20833333333333334,0.8611111111111112,0.8222222222222222,0.44642857142857145,0,0.5217391304347826,0.38095238095238093,0.5185185185185185,0.15151515151515152,0.6363636363636364,0.36,0.3333333333333333,0.3225806451612903,0.82,0.44642857142857145
Palau,0.3541666666666667,0.7096774193548387,0.5208333333333334,0.6388888888888888,0.8222222222222222,0.4642857142857143,0.14285714285714285,0.5217391304347826,0.47619047619047616,0.7407407407407407,0.18181818181818182,0.6818181818181818,0.4,0.2857142857142857,0.2903225806451613,0.82,0.2857142857142857
Puerto_Rico,0.75,0.9032258064516129,0.9166666666666666,0.7777777777777778,0.9555555555555556,0.5357142857142857,0.2857142857142857,0.5652173913043478,0.38095238095238093,0.8148148148148148,0.9393939393939394,0.6818181818181818,0.96,0.42857142857142855,0.5161290322580645,0.88,0.6607142857142857
Samoa,0.2708333333333333,0.3225806451612903,0.20833333333333334,0.4444444444444444,0.7777777777777778,0.35714285714285715,0,0.21739130434782608,0.38095238095238093,0.3333333333333333,0.09090909090909091,0.5227272727272727,0.4,0.2857142857142857,0.1935483870967742,0.68,0.125
Small_island_developing_States_(SIDS),0.7083333333333334,0.41935483870967744,0.3541666666666667,0.7222222222222222,0.7111111111111111,0.2857142857142857,0,0.34782608695652173,0.14285714285714285,0.6666666666666666,NA,0.6363636363636364,0.76,0.2857142857142857,0.1935483870967742,0.5,0.32142857142857145
Suriname,0.7291666666666666,0.41935483870967744,0.125,0.6111111111111112,0.3333333333333333,0.32142857142857145,0,0.2608695652173913,0.19047619047619047,0.6666666666666666,0.8787878787878788,0.4772727272727273,0.92,0.14285714285714285,0.1935483870967742,0.64,0.375
Timor-Leste,0.3333333333333333,0.3870967741935484,0.125,0.6111111111111112,0.6666666666666666,0.39285714285714285,0,0.21739130434782608,0.38095238095238093,0.6666666666666666,0.24242424242424243,0.6818181818181818,0.56,0.42857142857142855,0.3225806451612903,0.7,0.17857142857142858
Tonga,0.2916666666666667,0.3870967741935484,0.20833333333333334,0.4444444444444444,0.8,0.375,0,0.2608695652173913,0.3333333333333333,0.3333333333333333,0.15151515151515152,0.6590909090909091,0.36,0.2857142857142857,0.25806451612903225,0.68,0.125
Trinidad_and_Tobago,0.3541666666666667,0.41935483870967744,0.10416666666666667,0.5,0.7111111111111111,0.30357142857142855,0.2857142857142857,0.17391304347826086,0.09523809523809523,0.4444444444444444,0.12121212121212122,0.45454545454545453,0.4,0.19047619047619047,0.2903225806451613,0.38,0.32142857142857145
United_States_Virgin_Islands,0.7916666666666666,0.967741935483871,0.9583333333333334,0.9722222222222222,0.9777777777777777,0.6071428571428571,0.42857142857142855,0.9130434782608695,0.7142857142857143,0.8148148148148148,0.9393939393939394,0.8409090909090909,0.96,0.6666666666666666,0.5483870967741935,0.94,0.7321428571428571
Vanuatu,0.3333333333333333,0.3225806451612903,0.20833333333333334,0.6111111111111112,0.7777777777777778,0.4107142857142857,0,0.21739130434782608,0.38095238095238093,0.4074074074074074,0.15151515151515152,0.5909090909090909,0.36,0.2857142857142857,0.25806451612903225,0.76,0.10714285714285714
Aruba,0.7708333333333334,0.9032258064516129,0.9375,0.8055555555555556,0.9555555555555556,0.625,0.2857142857142857,0.5652173913043478,0.47619047619047616,0.8518518518518519,0.9393939393939394,0.7045454545454546,0.96,0.7142857142857143,0.5806451612903226,0.94,0.5535714285714286
Bahamas,0.75,0.7419354838709677,0.25,0.8333333333333334,0.8888888888888888,0.48214285714285715,0.14285714285714285,0.4782608695652174,0.38095238095238093,0.7407407407407407,0.9090909090909091,0.5909090909090909,0.92,0.2857142857142857,0.3225806451612903,0.72,0.3392857142857143
Barbados,0.3541666666666667,0.41935483870967744,0.125,0.5833333333333334,0.3333333333333333,0.39285714285714285,0.14285714285714285,0.17391304347826086,0.3333333333333333,0.7407407407407407,0.09090909090909091,0.6136363636363636,0.36,0.38095238095238093,0.2903225806451613,0.58,0.3392857142857143
British_Virgin_Islands,0.875,0.9032258064516129,0.9375,0.6666666666666666,0.9555555555555556,0.5535714285714286,0.42857142857142855,0.782608695652174,0.47619047619047616,0.8888888888888888,0.9393939393939394,0.7045454545454546,0.96,0.6666666666666666,0.5483870967741935,0.94,0.8035714285714286
Dominica,0.3958333333333333,0.6774193548387096,0.5625,0.6388888888888888,0.8888888888888888,0.48214285714285715,0,0.5217391304347826,0.38095238095238093,0.6666666666666666,0.3333333333333333,0.5,0.56,0.38095238095238093,0.22580645161290322,0.8,0.26785714285714285
Grenada,0.4375,0.7096774193548387,0.22916666666666666,0.6666666666666666,0.8666666666666667,0.4642857142857143,0,0.4782608695652174,0.42857142857142855,0.4444444444444444,0.18181818181818182,0.7272727272727273,0.52,0.3333333333333333,0.22580645161290322,0.66,0.32142857142857145
Guyana,0.375,0.4838709677419355,0.125,0.6388888888888888,0.6666666666666666,0.30357142857142855,0,0.21739130434782608,0.23809523809523808,0.6666666666666666,0.21212121212121213,0.5681818181818182,0.48,0.2857142857142857,0.3225806451612903,0.4,0.4107142857142857
Mauritius,0.3958333333333333,0.3870967741935484,0.08333333333333333,0.2777777777777778,0.6666666666666666,0.4107142857142857,0,0.08695652173913043,0.09523809523809523,0.37037037037037035,0.15151515151515152,0.13636363636363635,0.36,0.09523809523809523,0.12903225806451613,0.58,0.14285714285714285
Papua_New_Guinea,0.3333333333333333,0.3870967741935484,0.14583333333333334,0.6944444444444444,0.6888888888888889,0.3392857142857143,0,0.391304347826087,0.23809523809523808,0.37037037037037035,0.15151515151515152,0.6818181818181818,0.36,0.47619047619047616,0.16129032258064516,0.7,0.16071428571428573
Saint_Lucia,0.3125,0.3548387096774194,0.1875,0.5,0.8,0.4642857142857143,0,0.2608695652173913,0.3333333333333333,0.4444444444444444,0.12121212121212122,0.36363636363636365,0.48,0.38095238095238093,0.22580645161290322,0.66,0.23214285714285715
Saint_Vincent_and_the_Grenadines,0.3958333333333333,0.6774193548387096,0.22916666666666666,0.6388888888888888,0.4666666666666667,0.48214285714285715,0,0.391304347826087,0.38095238095238093,0.48148148148148145,0.2727272727272727,0.4090909090909091,0.48,0.2857142857142857,0.25806451612903225,0.74,0.17857142857142858
Sao_Tome_and_Principe,0.7083333333333334,0.4838709677419355,0.125,0.5,0.7333333333333333,0.39285714285714285,0.14285714285714285,0.34782608695652173,0.42857142857142855,0.6666666666666666,0.8787878787878788,0.5227272727272727,0.92,0.2857142857142857,0.22580645161290322,0.66,0.21428571428571427
Seychelles,0.4791666666666667,0.3548387096774194,0.14583333333333334,0.5277777777777778,0.8444444444444444,0.42857142857142855,0.14285714285714285,0.2608695652173913,0.3333333333333333,0.4444444444444444,0.30303030303030304,0.6590909090909091,0.56,0.23809523809523808,0.22580645161290322,0.78,0.14285714285714285
Singapore,0.75,0.41935483870967744,0.14583333333333334,0.3333333333333333,0.8,0.4107142857142857,0.2857142857142857,0.34782608695652173,0.14285714285714285,0.37037037037037035,0.8787878787878788,0.29545454545454547,0.92,0.7142857142857143,0.2903225806451613,0.64,0.2857142857142857
Solomon_Islands,0.2708333333333333,0.41935483870967744,0.14583333333333334,0.6388888888888888,0.7777777777777778,0.39285714285714285,0,0.30434782608695654,0.38095238095238093,0.4074074074074074,0.12121212121212122,0.7272727272727273,0.36,0.38095238095238093,0.22580645161290322,0.66,0.19642857142857142
Antigua_and_Barbuda,0.4166666666666667,0.7096774193548387,0.25,0.6388888888888888,0.5555555555555556,0.35714285714285715,0.14285714285714285,0.5217391304347826,0.38095238095238093,0.5185185185185185,0.15151515151515152,0.4090909090909091,0.4,0.2857142857142857,0.2903225806451613,0.64,0.35714285714285715
Saint_Kitts_and_Nevis,0.4583333333333333,0.6774193548387096,0.6041666666666666,0.5833333333333334,0.9111111111111111,0.48214285714285715,0.14285714285714285,0.4782608695652174,0.38095238095238093,0.5185185185185185,0.21212121212121213,0.4772727272727273,0.4,0.2857142857142857,0.3548387096774194,0.76,0.25
Curaçao,0.8958333333333334,0.9354838709677419,0.9375,0.8611111111111112,0.9333333333333333,0.8392857142857143,0.2857142857142857,0.6521739130434783,0.3333333333333333,0.9259259259259259,0.9393939393939394,0.75,0.96,0.6666666666666666,0.5483870967741935,0.94,0.625
